deal_id,filer_cik10,sec_start,sec_end,form,filing_date,accession,primary_doc,kw_hit,kw_n,kw_list,status
534,320193,2020-05-27,2020-11-23,8-K,2020-08-07,0001193125-20-213158,d49399d8k.htm,1,1,ip ,ok
534,320193,2020-05-27,2020-11-23,8-K,2020-08-20,0001193125-20-225672,d937363d8k.htm,1,1,ip ,ok
534,320193,2020-05-27,2020-11-23,8-K,2020-10-29,0000320193-20-000094,aapl-20201029.htm,1,1,ip ,ok
534,320193,2020-05-27,2020-11-23,10-K,2020-10-30,0000320193-20-000096,aapl-20200926.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
539,924383,2002-02-03,2002-08-02,10-Q,2002-02-14,0001021408-02-002396,d10q.txt,1,4,patent|ip |purchase price|technology,ok
539,924383,2002-02-03,2002-08-02,8-K,2002-04-23,0001021408-02-005596,d8k.txt,1,2,ip |technology,ok
539,924383,2002-02-03,2002-08-02,10-Q,2002-05-15,0000898430-02-001998,d10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
539,924383,2002-02-03,2002-08-02,8-K,2002-06-24,0000898430-02-002409,d8k.htm,1,1,technology,ok
541,72162,2003-03-22,2003-09-18,8-K,2003-04-30,0000072162-03-000005,nlform_8k-apr302003.txt,1,1,ip ,ok
541,72162,2003-03-22,2003-09-18,10-Q,2003-05-09,0000072162-03-000007,nlform_10q-1q2003.txt,1,2,ip |technology,ok
541,72162,2003-03-22,2003-09-18,8-K,2003-07-14,0000072162-03-000012,nlform_8k-july142003.txt,1,1,ip ,ok
541,72162,2003-03-22,2003-09-18,8-K,2003-07-25,0000072162-03-000013,nlform_8k-july252003.txt,1,1,ip ,ok
541,72162,2003-03-22,2003-09-18,10-Q,2003-07-28,0000072162-03-000016,nlform_10q-2q2003.txt,1,2,ip |technology,ok
541,72162,2003-03-22,2003-09-18,8-K,2003-07-31,0000059255-03-000048,nl730038k.txt,1,1,ip ,ok
541,72162,2003-03-22,2003-09-18,8-K,2003-08-08,0000072162-03-000017,form8knl.txt,1,1,ip ,ok
542,72162,2003-12-26,2004-06-23,8-K,2004-02-20,0001074793-04-000003,nil0402198k.htm,1,1,ip ,ok
542,72162,2003-12-26,2004-06-23,8-K,2004-02-24,0000059255-04-000001,nl8k1203.txt,1,1,ip ,ok
542,72162,2003-12-26,2004-06-23,10-K,2004-03-09,0000072162-04-000004,nl10k03.txt,1,5,patent|ip |consideration|technology|assignment,ok
542,72162,2003-12-26,2004-06-23,10-Q,2004-05-05,0000072162-04-000009,nl_10q1q2004.txt,1,3,patent|ip |technology,ok
542,72162,2003-12-26,2004-06-23,8-K,2004-05-06,0000072162-04-000010,nlform8k.txt,1,1,ip ,ok
542,72162,2003-12-26,2004-06-23,8-K,2004-05-21,0000072162-04-000011,nl8k0520.txt,1,1,ip ,ok
553,51143,2014-02-25,2014-08-24,10-K,2014-02-25,0001047469-14-001302,a2217495z10-k.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-04-16,0001104659-14-028123,a14-10357_18k.htm,1,4,intellectual property|ip |consideration|technology,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-04-17,0001104659-14-028441,a14-10357_28k.htm,1,2,ip |technology,ok
553,51143,2014-02-25,2014-08-24,10-Q,2014-04-29,0000051143-14-000004,ibm14q1_10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-05-02,0001104659-14-033994,a14-11752_18k.htm,1,1,ip ,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-05-14,0001104659-14-038524,a14-12606_28k.htm,1,3,patent|ip |technology,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-05-14,0001104659-14-038372,a14-12606_18k.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-06-02,0001104659-14-043338,a14-14555_18k.htm,1,1,ip ,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-07-17,0001104659-14-052018,a14-17121_18k.htm,1,4,intellectual property|ip |consideration|technology,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-07-18,0001104659-14-052217,a14-17121_28k.htm,1,2,ip |technology,ok
553,51143,2014-02-25,2014-08-24,10-Q,2014-07-29,0000051143-14-000007,ibm14q2_10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
553,51143,2014-02-25,2014-08-24,8-K,2014-07-29,0001104659-14-054479,a14-17962_18k.htm,1,1,ip ,ok
555,1321834,2015-10-02,2016-03-30,10-Q,2015-11-13,0001493152-15-005395,form10-q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
555,1321834,2015-10-02,2016-03-30,8-K,2015-12-03,0001493152-15-006033,form8-k.htm,1,1,technology,ok
555,1321834,2015-10-02,2016-03-30,10-K,2016-03-30,0001493152-16-008364,form10-k.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
563,320193,2019-09-01,2020-02-28,8-K,2019-09-11,0001193125-19-242975,d777124d8k.htm,1,1,ip ,ok
563,320193,2019-09-01,2020-02-28,8-K,2019-09-13,0000320193-19-000093,a8-kseptember201991019.htm,1,1,ip ,ok
563,320193,2019-09-01,2020-02-28,8-K,2019-10-30,0000320193-19-000117,a8-kq420199282019.htm,1,1,ip ,ok
563,320193,2019-09-01,2020-02-28,10-K,2019-10-31,0000320193-19-000119,a10-k20199282019.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
563,320193,2019-09-01,2020-02-28,8-K,2019-11-15,0001193125-19-292676,d828969d8k.htm,1,1,ip ,ok
563,320193,2019-09-01,2020-02-28,8-K,2020-01-28,0000320193-20-000008,a8-kq1202012282019.htm,1,1,ip ,ok
563,320193,2019-09-01,2020-02-28,10-Q,2020-01-29,0000320193-20-000010,a10-qq1202012282019.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
563,320193,2019-09-01,2020-02-28,8-K,2020-02-18,0001193125-20-039203,d845033d8k.htm,1,1,ip ,ok
563,320193,2019-09-01,2020-02-28,8-K,2020-02-27,0001193125-20-050884,d865740d8k.htm,1,1,ip ,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-07-18,0001104659-12-049586,a12-16438_18k.htm,1,4,intellectual property|ip |consideration|technology,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-07-19,0001104659-12-049718,a12-16438_28k.htm,1,2,ip |technology,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-07-27,0000950157-12-000302,form8k.htm,1,1,ip ,ok
564,51143,2012-06-30,2012-12-27,10-Q,2012-07-31,0001104659-12-052637,a12-10636_110q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-08-01,0001104659-12-052984,a12-17331_18k.htm,1,4,ip |purchase price|consideration|technology,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-09-25,0001104659-12-065383,a12-22038_18k.htm,1,1,ip ,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-10-12,0001104659-12-068935,a12-23956_18k.htm,1,1,ip ,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-10-16,0001104659-12-069402,a12-23956_28k.htm,1,4,intellectual property|ip |consideration|technology,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-10-17,0001104659-12-069506,a12-23956_38k.htm,1,2,ip |technology,ok
564,51143,2012-06-30,2012-12-27,10-Q,2012-10-30,0001104659-12-072210,a12-20368_110q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-11-05,0001104659-12-074004,a12-26040_18k.htm,1,1,ip ,ok
564,51143,2012-06-30,2012-12-27,8-K,2012-11-16,0000950157-12-000489,form8k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2018-10-16,0001104659-18-062295,a18-36505_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2018-10-17,0001104659-18-062556,a18-36505_28k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2018-10-29,0001104659-18-064384,a18-37205_28k.htm,1,2,ip |consideration,ok
565,51143,2018-10-12,2019-04-10,8-K,2018-10-29,0001104659-18-064287,a18-37205_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,10-Q,2018-10-30,0001104659-18-064673,a18-19046_110q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
565,51143,2018-10-12,2019-04-10,8-K,2018-12-07,0001104659-18-071763,a18-41255_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2018-12-11,0001104659-18-072287,a18-41255_28k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2018-12-27,0001104659-18-074911,a18-42082_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-01-03,0001104659-19-000561,a19-1075_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-01-22,0001104659-19-002755,a19-2327_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-01-23,0001104659-19-002994,a19-2327_28k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-01-30,0000950157-19-000098,form8k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-02-01,0001104659-19-005101,a19-3828_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-02-05,0001104659-19-005863,a19-3850_18k.htm,1,2,ip |technology,ok
565,51143,2018-10-12,2019-04-10,10-K,2019-02-26,0001047469-19-000712,a2237254z10-k.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-02-26,0001104659-19-010648,a19-5376_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-03-27,0001104659-19-017850,a19-7289_18k.htm,1,2,ip |technology,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-04-04,0001104659-19-019996,a19-7644_18k.htm,1,1,ip ,ok
565,51143,2018-10-12,2019-04-10,8-K,2019-04-04,0001104659-19-019983,a19-7803_18k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-05-14,0000950157-19-000591,form8k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-05-17,0001104659-19-030295,a19-10085_18k.htm,1,2,ip |consideration,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-07-09,0000950142-19-001515,eh1900893_8k.htm,1,2,ip |purchase price,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-07-17,0001558370-19-006130,f8-k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-07-18,0001558370-19-006151,f8-k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-07-19,0000950157-19-000769,form8k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,10-Q,2019-07-30,0001558370-19-006560,ibm-20190630x10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-08-02,0001558370-19-006914,ibm-20190802x8k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-08-02,0001558370-19-006902,ibm-20190802x8k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-09-24,0001144204-19-045696,tv529917_8k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-10-16,0001558370-19-008923,ibm-20191016x8k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,8-K,2019-10-17,0001558370-19-008942,ibm-20191016x8k.htm,1,1,ip ,ok
566,51143,2019-05-13,2019-11-09,10-Q,2019-10-29,0001558370-19-009324,ibm-20190930x10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-04-14,0001047469-03-013255,a2108307z8-k.txt,1,3,intellectual property|ip |technology,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-04-15,0001047469-03-013396,a2108562z8-k.txt,1,1,ip ,ok
567,51143,2003-04-01,2003-09-28,10-Q,2003-05-14,0001047469-03-018510,a2110692z10-q.txt,1,5,patent|intellectual property|ip |purchase price|technology,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-05-14,0001047469-03-018483,a2111119z8-k.htm,1,2,ip |technology,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-06-02,0001047469-03-020297,a2112382z8-k.txt,1,1,ip ,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-06-24,0001047469-03-022100,a2113505z8-k.txt,1,1,ip ,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-07-16,0001047469-03-024317,a2114813z8-k.txt,1,1,ip ,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-08-01,0001047469-03-025783,a2115830z8-k.txt,1,1,ip ,ok
567,51143,2003-04-01,2003-09-28,10-Q,2003-08-14,0001047469-03-027706,a2116770z10-q.txt,1,5,patent|intellectual property|ip |purchase price|technology,ok
567,51143,2003-04-01,2003-09-28,8-K,2003-08-21,0001047469-03-028472,a2117446z8-k.htm,1,1,ip ,ok
568,51143,2003-04-17,2003-10-14,10-Q,2003-05-14,0001047469-03-018510,a2110692z10-q.txt,1,5,patent|intellectual property|ip |purchase price|technology,ok
568,51143,2003-04-17,2003-10-14,8-K,2003-05-14,0001047469-03-018483,a2111119z8-k.htm,1,2,ip |technology,ok
568,51143,2003-04-17,2003-10-14,8-K,2003-06-02,0001047469-03-020297,a2112382z8-k.txt,1,1,ip ,ok
568,51143,2003-04-17,2003-10-14,8-K,2003-06-24,0001047469-03-022100,a2113505z8-k.txt,1,1,ip ,ok
568,51143,2003-04-17,2003-10-14,8-K,2003-07-16,0001047469-03-024317,a2114813z8-k.txt,1,1,ip ,ok
568,51143,2003-04-17,2003-10-14,8-K,2003-08-01,0001047469-03-025783,a2115830z8-k.txt,1,1,ip ,ok
568,51143,2003-04-17,2003-10-14,10-Q,2003-08-14,0001047469-03-027706,a2116770z10-q.txt,1,5,patent|intellectual property|ip |purchase price|technology,ok
568,51143,2003-04-17,2003-10-14,8-K,2003-08-21,0001047469-03-028472,a2117446z8-k.htm,1,1,ip ,ok
569,51143,2003-05-13,2003-11-09,10-Q,2003-05-14,0001047469-03-018510,a2110692z10-q.txt,1,5,patent|intellectual property|ip |purchase price|technology,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-05-14,0001047469-03-018483,a2111119z8-k.htm,1,2,ip |technology,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-06-02,0001047469-03-020297,a2112382z8-k.txt,1,1,ip ,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-06-24,0001047469-03-022100,a2113505z8-k.txt,1,1,ip ,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-07-16,0001047469-03-024317,a2114813z8-k.txt,1,1,ip ,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-08-01,0001047469-03-025783,a2115830z8-k.txt,1,1,ip ,ok
569,51143,2003-05-13,2003-11-09,10-Q,2003-08-14,0001047469-03-027706,a2116770z10-q.txt,1,5,patent|intellectual property|ip |purchase price|technology,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-08-21,0001047469-03-028472,a2117446z8-k.htm,1,1,ip ,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-10-15,0001047469-03-033430,a2120383z8-k.txt,1,4,patent|intellectual property|ip |technology,ok
569,51143,2003-05-13,2003-11-09,8-K,2003-10-28,0001047469-03-034550,a2121162z8-k.htm,1,1,ip ,ok
570,51143,2003-07-04,2003-12-31,8-K,2003-07-16,0001047469-03-024317,a2114813z8-k.txt,1,1,ip ,ok
570,51143,2003-07-04,2003-12-31,8-K,2003-08-01,0001047469-03-025783,a2115830z8-k.txt,1,1,ip ,ok
570,51143,2003-07-04,2003-12-31,10-Q,2003-08-14,0001047469-03-027706,a2116770z10-q.txt,1,5,patent|intellectual property|ip |purchase price|technology,ok
570,51143,2003-07-04,2003-12-31,8-K,2003-08-21,0001047469-03-028472,a2117446z8-k.htm,1,1,ip ,ok
570,51143,2003-07-04,2003-12-31,8-K,2003-10-15,0001047469-03-033430,a2120383z8-k.txt,1,4,patent|intellectual property|ip |technology,ok
570,51143,2003-07-04,2003-12-31,8-K,2003-10-28,0001047469-03-034550,a2121162z8-k.htm,1,1,ip ,ok
570,51143,2003-07-04,2003-12-31,10-Q,2003-11-10,0001047469-03-036586,a2122202z10-q.htm,1,5,patent|intellectual property|ip |purchase price|technology,ok
571,51143,2003-09-02,2004-02-29,8-K,2003-10-15,0001047469-03-033430,a2120383z8-k.txt,1,4,patent|intellectual property|ip |technology,ok
571,51143,2003-09-02,2004-02-29,8-K,2003-10-28,0001047469-03-034550,a2121162z8-k.htm,1,1,ip ,ok
571,51143,2003-09-02,2004-02-29,10-Q,2003-11-10,0001047469-03-036586,a2122202z10-q.htm,1,5,patent|intellectual property|ip |purchase price|technology,ok
571,51143,2003-09-02,2004-02-29,8-K,2004-01-08,0001047469-04-000423,a2126201z8-k.txt,1,1,ip ,ok
571,51143,2003-09-02,2004-02-29,8-K,2004-01-15,0001047469-04-000912,a2126585z8-k.htm,1,4,patent|intellectual property|ip |technology,ok
571,51143,2003-09-02,2004-02-29,8-K,2004-01-29,0001047469-04-002273,a2127649z8-k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2004-12-30,0001104659-04-041643,a04-14476_28k.htm,1,6,patent|intellectual property|ip |purchase price|technology|assignment,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-01-04,0001104659-05-000206,a04-14476_38k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-01-18,0001104659-05-001727,a05-1384_28k.htm,1,3,intellectual property|ip |technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-01-19,0001104659-05-001773,a05-1384_38k.htm,1,4,patent|intellectual property|ip |technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-01-26,0001104659-05-002594,a05-2229_28k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-01-27,0001104659-05-002778,a05-2229_18k.htm,1,2,ip |technology,ok
572,51143,2004-12-30,2005-06-28,10-K,2005-02-24,0001047469-05-004595,a2152314z10-k.htm,1,4,patent|intellectual property|ip |technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-02-24,0001104659-05-008140,a05-4087_18k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-02-28,0001104659-05-008564,a05-4087_38k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-03-28,0001104659-05-013011,a05-5804_18k.htm,1,2,ip |technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-04-05,0001104659-05-015220,a05-5804_58k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-04-06,0001104659-05-015286,a05-5804_48k.htm,1,3,intellectual property|ip |consideration,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-04-14,0001104659-05-016484,a05-5804_78k.htm,1,2,intellectual property|technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-04-15,0001104659-05-016568,a05-5804_88k.htm,1,2,ip |technology,ok
572,51143,2004-12-30,2005-06-28,10-Q,2005-04-26,0001104659-05-018203,a05-7213_110q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-05-02,0001104659-05-019585,a05-7846_18k.htm,1,3,ip |consideration|technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-05-04,0001104659-05-020403,a05-7846_28k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-05-05,0001104659-05-020595,a05-7846_38k.htm,1,1,technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-05-20,0001104659-05-024620,a05-9599_28k.htm,1,4,patent|intellectual property|ip |technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-06-08,0001104659-05-027375,a05-10557_18k.htm,1,2,ip |technology,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-06-22,0001104659-05-029222,a05-10978_28k.htm,1,1,ip ,ok
572,51143,2004-12-30,2005-06-28,8-K,2005-06-24,0001104659-05-029632,a05-10978_48k.htm,1,3,intellectual property|ip |technology,ok
573,51143,2017-10-04,2018-04-02,8-K,2017-10-17,0001104659-17-062532,a17-23977_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2017-10-18,0001104659-17-062678,a17-23979_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2017-10-30,0001104659-17-064652,a17-24645_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,10-Q,2017-10-31,0001104659-17-064968,a17-21131_110q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
573,51143,2017-10-04,2018-04-02,8-K,2017-12-15,0001104659-17-073622,a17-28433_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2018-01-11,0001104659-18-001849,a18-2720_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2018-01-18,0001104659-18-002862,a18-3308_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2018-01-19,0001104659-18-003059,a18-3308_28k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2018-02-02,0001104659-18-006242,a18-5217_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,10-K,2018-02-27,0001047469-18-001117,a2233835z10-k.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
573,51143,2017-10-04,2018-04-02,8-K,2018-03-08,0001104659-18-015787,a18-7594_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2018-03-20,0001104659-18-018788,a18-8549_18k.htm,1,1,ip ,ok
573,51143,2017-10-04,2018-04-02,8-K,2018-03-29,0001104659-18-021262,a18-9267_18k.htm,1,1,ip ,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-01-20,0001104659-09-003096,a09-3433_18k.htm,1,3,intellectual property|ip |technology,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-01-21,0001104659-09-003199,a09-3439_18k.htm,1,3,patent|ip |technology,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-02-02,0001104659-09-005599,a09-4208_18k.htm,1,1,ip ,ok
574,51143,2008-12-31,2009-06-29,10-K,2009-02-24,0001047469-09-001737,a2189817z10-k.htm,1,4,patent|intellectual property|ip |technology,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-02-26,0001104659-09-012359,a08-30758_48k.htm,1,1,ip ,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-03-20,0001104659-09-018949,a09-8174_18k.htm,1,1,ip ,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-03-27,0001104659-09-020685,a09-8484_18k.htm,1,2,ip |technology,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-04-20,0001104659-09-025003,a09-10448_18k.htm,1,3,intellectual property|ip |technology,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-04-21,0001104659-09-025111,a09-10448_28k.htm,1,2,ip |technology,ok
574,51143,2008-12-31,2009-06-29,10-Q,2009-04-28,0001104659-09-026661,a09-10849_110q.htm,1,4,patent|intellectual property|ip |technology,ok
574,51143,2008-12-31,2009-06-29,8-K,2009-05-13,0001104659-09-032117,a09-13032_18k.htm,1,4,patent|intellectual property|ip |technology,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-03-27,0001104659-19-017850,a19-7289_18k.htm,1,2,ip |technology,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-04-04,0001104659-19-019996,a19-7644_18k.htm,1,1,ip ,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-04-04,0001104659-19-019983,a19-7803_18k.htm,1,1,ip ,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-04-16,0001104659-19-021671,a19-7798_18k.htm,1,1,ip ,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-04-17,0001104659-19-022020,a19-7798_28k.htm,1,1,ip ,ok
575,51143,2019-03-13,2019-09-09,10-Q,2019-04-30,0001104659-19-025328,a19-6867_110q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-05-03,0001104659-19-026830,a19-9325_18k.htm,1,1,ip ,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-05-06,0001104659-19-026947,a19-9325_28k.htm,1,1,ip ,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-05-14,0000950157-19-000591,form8k.htm,1,1,ip ,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-05-17,0001104659-19-030295,a19-10085_18k.htm,1,2,ip |consideration,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-07-09,0000950142-19-001515,eh1900893_8k.htm,1,2,ip |purchase price,ok
575,51143,2019-03-13,2019-09-09,8-K,2019-07-17,0001558370-19-006130,f8-k.htm,1,1,ip ,ok
